summary,jvmopts,
summary,Same Core
summary,P1C1QueueOriginal3,108350677
summary,P1C1QueueOriginal3,108000310
summary,P1C1QueueOriginal3,105478828
summary,P1C1QueueOriginal3,107682210
summary,P1C1QueueOriginal3,108860536
summary,P1C1QueueOriginal3,107943540
summary,P1C1QueueOriginal3,107212829
summary,P1C1QueueOriginal3,111106654
summary,P1C1QueueOriginal3,107787252
summary,P1C1QueueOriginal3,112808226
summary,P1C1QueueOriginal3,108804374
summary,P1C1QueueOriginal3,108646561
summary,P1C1QueueOriginal3,108793089
summary,P1C1QueueOriginal3,111828067
summary,P1C1QueueOriginal3,109993578
summary,P1C1QueueOriginal3,108211697
summary,P1C1QueueOriginal3,108201155
summary,P1C1QueueOriginal3,111080306
summary,P1C1QueueOriginal3,108326267
summary,P1C1QueueOriginal3,111421767
summary,P1C1QueueOriginal3,90376159
summary,P1C1QueueOriginal3,108535714
summary,P1C1QueueOriginal3,108836906
summary,P1C1QueueOriginal3,108496891
summary,P1C1QueueOriginal3,107801648
summary,P1C1QueueOriginal3,108411041
summary,P1C1QueueOriginal3,112363755
summary,P1C1QueueOriginal3,108308031
summary,P1C1QueueOriginal3,108286723
summary,P1C1QueueOriginal3,108505151
summary,P1C1QueueOriginal3PadData,95208315
summary,P1C1QueueOriginal3PadData,101230142
summary,P1C1QueueOriginal3PadData,94746945
summary,P1C1QueueOriginal3PadData,95941514
summary,P1C1QueueOriginal3PadData,94358207
summary,P1C1QueueOriginal3PadData,94753974
summary,P1C1QueueOriginal3PadData,94528700
summary,P1C1QueueOriginal3PadData,95236805
summary,P1C1QueueOriginal3PadData,95284050
summary,P1C1QueueOriginal3PadData,95673862
summary,P1C1QueueOriginal3PadData,95316956
summary,P1C1QueueOriginal3PadData,94163039
summary,P1C1QueueOriginal3PadData,94818236
summary,P1C1QueueOriginal3PadData,95229607
summary,P1C1QueueOriginal3PadData,94482469
summary,P1C1QueueOriginal3PadData,94728950
summary,P1C1QueueOriginal3PadData,96109501
summary,P1C1QueueOriginal3PadData,94405961
summary,P1C1QueueOriginal3PadData,95970239
summary,P1C1QueueOriginal3PadData,95990609
summary,P1C1QueueOriginal3PadData,95169965
summary,P1C1QueueOriginal3PadData,100435210
summary,P1C1QueueOriginal3PadData,94243438
summary,P1C1QueueOriginal3PadData,95041285
summary,P1C1QueueOriginal3PadData,94175077
summary,P1C1QueueOriginal3PadData,95928969
summary,P1C1QueueOriginal3PadData,95255834
summary,P1C1QueueOriginal3PadData,94518825
summary,P1C1QueueOriginal3PadData,95161172
summary,P1C1QueueOriginal3PadData,94744644
summary,SPSCQueue1,113689716
summary,SPSCQueue1,113015074
summary,SPSCQueue1,112719977
summary,SPSCQueue1,113970654
summary,SPSCQueue1,113599883
summary,SPSCQueue1,110773762
summary,SPSCQueue1,110774217
summary,SPSCQueue1,113860986
summary,SPSCQueue1,110785940
summary,SPSCQueue1,110832292
summary,SPSCQueue1,112791552
summary,SPSCQueue1,110760102
summary,SPSCQueue1,114043774
summary,SPSCQueue1,110755624
summary,SPSCQueue1,110795587
summary,SPSCQueue1,113603906
summary,SPSCQueue1,112940786
summary,SPSCQueue1,112680725
summary,SPSCQueue1,114127614
summary,SPSCQueue1,112949481
summary,SPSCQueue1,110771674
summary,SPSCQueue1,113543637
summary,SPSCQueue1,113627859
summary,SPSCQueue1,110755885
summary,SPSCQueue1,112870015
summary,SPSCQueue1,110795087
summary,SPSCQueue1,113558195
summary,SPSCQueue1,110844084
summary,SPSCQueue1,122976901
summary,SPSCQueue1,112751965
summary,SPSCQueue2,120796461
summary,SPSCQueue2,120443011
summary,SPSCQueue2,121145963
summary,SPSCQueue2,114114637
summary,SPSCQueue2,120863165
summary,SPSCQueue2,120473848
summary,SPSCQueue2,120832666
summary,SPSCQueue2,120740875
summary,SPSCQueue2,114805399
summary,SPSCQueue2,114161083
summary,SPSCQueue2,119465372
summary,SPSCQueue2,121103586
summary,SPSCQueue2,114993068
summary,SPSCQueue2,114869550
summary,SPSCQueue2,120679168
summary,SPSCQueue2,120592445
summary,SPSCQueue2,121216488
summary,SPSCQueue2,120827676
summary,SPSCQueue2,123158401
summary,SPSCQueue2,120217740
summary,SPSCQueue2,115306911
summary,SPSCQueue2,120248953
summary,SPSCQueue2,120074137
summary,SPSCQueue2,119230822
summary,SPSCQueue2,120474828
summary,SPSCQueue2,120649114
summary,SPSCQueue2,119602060
summary,SPSCQueue2,121126538
summary,SPSCQueue2,120934985
summary,SPSCQueue2,120451757
summary,SPSCQueue3,129526935
summary,SPSCQueue3,129096670
summary,SPSCQueue3,122001889
summary,SPSCQueue3,129293857
summary,SPSCQueue3,122002072
summary,SPSCQueue3,128504693
summary,SPSCQueue3,128810138
summary,SPSCQueue3,129521371
summary,SPSCQueue3,122963406
summary,SPSCQueue3,128834407
summary,SPSCQueue3,128094804
summary,SPSCQueue3,130074920
summary,SPSCQueue3,129465156
summary,SPSCQueue3,122503080
summary,SPSCQueue3,121904865
summary,SPSCQueue3,122960618
summary,SPSCQueue3,128245518
summary,SPSCQueue3,128797612
summary,SPSCQueue3,122000261
summary,SPSCQueue3,128752483
summary,SPSCQueue3,130078518
summary,SPSCQueue3,128766567
summary,SPSCQueue3,122742147
summary,SPSCQueue3,122606096
summary,SPSCQueue3,122512959
summary,SPSCQueue3,121824147
summary,SPSCQueue3,129448009
summary,SPSCQueue3,128898811
summary,SPSCQueue3,102905621
summary,SPSCQueue3,129724845
summary,SPSCQueue4,114188800
summary,SPSCQueue4,114059980
summary,SPSCQueue4,118244754
summary,SPSCQueue4,119666388
summary,SPSCQueue4,119272480
summary,SPSCQueue4,119538613
summary,SPSCQueue4,119628388
summary,SPSCQueue4,119247974
summary,SPSCQueue4,119566438
summary,SPSCQueue4,119535413
summary,SPSCQueue4,119936844
summary,SPSCQueue4,119817594
summary,SPSCQueue4,114082807
summary,SPSCQueue4,114430386
summary,SPSCQueue4,119136697
summary,SPSCQueue4,114024074
summary,SPSCQueue4,119712835
summary,SPSCQueue4,112315771
summary,SPSCQueue4,119678722
summary,SPSCQueue4,109398210
summary,SPSCQueue4,119799630
summary,SPSCQueue4,119740680
summary,SPSCQueue4,118997062
summary,SPSCQueue4,119108669
summary,SPSCQueue4,119376964
summary,SPSCQueue4,114091853
summary,SPSCQueue4,118916936
summary,SPSCQueue4,119076071
summary,SPSCQueue4,118702693
summary,SPSCQueue4,119400719
summary,SPSCQueue5,96079033
summary,SPSCQueue5,95640538
summary,SPSCQueue5,95569836
summary,SPSCQueue5,97697598
summary,SPSCQueue5,95922031
summary,SPSCQueue5,97322517
summary,SPSCQueue5,96306406
summary,SPSCQueue5,96722315
summary,SPSCQueue5,96344867
summary,SPSCQueue5,96174247
summary,SPSCQueue5,96572458
summary,SPSCQueue5,96089836
summary,SPSCQueue5,96128373
summary,SPSCQueue5,96183388
summary,SPSCQueue5,97591933
summary,SPSCQueue5,97398809
summary,SPSCQueue5,97253197
summary,SPSCQueue5,96446111
summary,SPSCQueue5,96118466
summary,SPSCQueue5,96487788
summary,SPSCQueue5,95736498
summary,SPSCQueue5,96131744
summary,SPSCQueue5,97485992
summary,SPSCQueue5,95812256
summary,SPSCQueue5,95671285
summary,SPSCQueue5,96352796
summary,SPSCQueue5,96117427
summary,SPSCQueue5,95029034
summary,SPSCQueue5,95529175
summary,SPSCQueue5,96536983
summary,Cross Core
summary,P1C1QueueOriginal3,46767707
summary,P1C1QueueOriginal3,122225611
summary,P1C1QueueOriginal3,129119610
summary,P1C1QueueOriginal3,123880254
summary,P1C1QueueOriginal3,121386240
summary,P1C1QueueOriginal3,116976166
summary,P1C1QueueOriginal3,121846332
summary,P1C1QueueOriginal3,107000376
summary,P1C1QueueOriginal3,135720152
summary,P1C1QueueOriginal3,130517475
summary,P1C1QueueOriginal3,118969521
summary,P1C1QueueOriginal3,97063152
summary,P1C1QueueOriginal3,139163876
summary,P1C1QueueOriginal3,108947223
summary,P1C1QueueOriginal3,119145544
summary,P1C1QueueOriginal3,96826339
summary,P1C1QueueOriginal3,128700677
summary,P1C1QueueOriginal3,98039909
summary,P1C1QueueOriginal3,101300446
summary,P1C1QueueOriginal3,95072780
summary,P1C1QueueOriginal3,122885102
summary,P1C1QueueOriginal3,131408084
summary,P1C1QueueOriginal3,112199877
summary,P1C1QueueOriginal3,129140649
summary,P1C1QueueOriginal3,139206277
summary,P1C1QueueOriginal3,128695507
summary,P1C1QueueOriginal3,102514125
summary,P1C1QueueOriginal3,138940969
summary,P1C1QueueOriginal3,113493580
summary,P1C1QueueOriginal3,129749556
summary,P1C1QueueOriginal3PadData,126686771
summary,P1C1QueueOriginal3PadData,128140380
summary,P1C1QueueOriginal3PadData,48061809
summary,P1C1QueueOriginal3PadData,126500485
summary,P1C1QueueOriginal3PadData,132990111
summary,P1C1QueueOriginal3PadData,108148086
summary,P1C1QueueOriginal3PadData,127762581
summary,P1C1QueueOriginal3PadData,119531732
summary,P1C1QueueOriginal3PadData,116183522
summary,P1C1QueueOriginal3PadData,125626049
summary,P1C1QueueOriginal3PadData,130253181
summary,P1C1QueueOriginal3PadData,105512448
summary,P1C1QueueOriginal3PadData,106970883
summary,P1C1QueueOriginal3PadData,124515807
summary,P1C1QueueOriginal3PadData,127183600
summary,P1C1QueueOriginal3PadData,106767916
summary,P1C1QueueOriginal3PadData,111188718
summary,P1C1QueueOriginal3PadData,118462446
summary,P1C1QueueOriginal3PadData,117926990
summary,P1C1QueueOriginal3PadData,132840241
summary,P1C1QueueOriginal3PadData,128306708
summary,P1C1QueueOriginal3PadData,111456723
summary,P1C1QueueOriginal3PadData,116342640
summary,P1C1QueueOriginal3PadData,40884523
summary,P1C1QueueOriginal3PadData,112034962
summary,P1C1QueueOriginal3PadData,120970794
summary,P1C1QueueOriginal3PadData,130135249
summary,P1C1QueueOriginal3PadData,114323124
summary,P1C1QueueOriginal3PadData,110145123
summary,P1C1QueueOriginal3PadData,109972726
summary,SPSCQueue1,144469964
summary,SPSCQueue1,132154053
summary,SPSCQueue1,107017452
summary,SPSCQueue1,106829862
summary,SPSCQueue1,94747401
summary,SPSCQueue1,124408300
summary,SPSCQueue1,61523652
summary,SPSCQueue1,138555314
summary,SPSCQueue1,105821729
summary,SPSCQueue1,80315984
summary,SPSCQueue1,108912038
summary,SPSCQueue1,75612921
summary,SPSCQueue1,81199343
summary,SPSCQueue1,75125917
summary,SPSCQueue1,59455009
summary,SPSCQueue1,107033447
summary,SPSCQueue1,58154745
summary,SPSCQueue1,102755994
summary,SPSCQueue1,104424735
summary,SPSCQueue1,99982229
summary,SPSCQueue1,158883787
summary,SPSCQueue1,75058384
summary,SPSCQueue1,70645619
summary,SPSCQueue1,111431295
summary,SPSCQueue1,108565540
summary,SPSCQueue1,109283117
summary,SPSCQueue1,56969841
summary,SPSCQueue1,61923883
summary,SPSCQueue1,109431621
summary,SPSCQueue1,55943587
summary,SPSCQueue2,81776659
summary,SPSCQueue2,99446774
summary,SPSCQueue2,131052613
summary,SPSCQueue2,65633488
summary,SPSCQueue2,147351676
summary,SPSCQueue2,117812677
summary,SPSCQueue2,117069396
summary,SPSCQueue2,68164104
summary,SPSCQueue2,65079788
summary,SPSCQueue2,117816382
summary,SPSCQueue2,134418659
summary,SPSCQueue2,117332753
summary,SPSCQueue2,100695500
summary,SPSCQueue2,59573274
summary,SPSCQueue2,157885194
summary,SPSCQueue2,162035416
summary,SPSCQueue2,60444135
summary,SPSCQueue2,132284928
summary,SPSCQueue2,131742500
summary,SPSCQueue2,142508312
summary,SPSCQueue2,128724714
summary,SPSCQueue2,118763324
summary,SPSCQueue2,158217526
summary,SPSCQueue2,101950790
summary,SPSCQueue2,132501552
summary,SPSCQueue2,153593088
summary,SPSCQueue2,134355715
summary,SPSCQueue2,101546659
summary,SPSCQueue2,71636995
summary,SPSCQueue2,58958369
summary,SPSCQueue3,125804369
summary,SPSCQueue3,93216836
summary,SPSCQueue3,123283795
summary,SPSCQueue3,108748526
summary,SPSCQueue3,104555612
summary,SPSCQueue3,114805993
summary,SPSCQueue3,99031336
summary,SPSCQueue3,110590059
summary,SPSCQueue3,108267715
summary,SPSCQueue3,96095858
summary,SPSCQueue3,105505602
summary,SPSCQueue3,125238291
summary,SPSCQueue3,116220557
summary,SPSCQueue3,115033404
summary,SPSCQueue3,118515847
summary,SPSCQueue3,122121039
summary,SPSCQueue3,103265573
summary,SPSCQueue3,118595587
summary,SPSCQueue3,115633996
summary,SPSCQueue3,125591037
summary,SPSCQueue3,112353248
summary,SPSCQueue3,113131021
summary,SPSCQueue3,119644949
summary,SPSCQueue3,122325342
summary,SPSCQueue3,110399307
summary,SPSCQueue3,113453992
summary,SPSCQueue3,126131269
summary,SPSCQueue3,117023213
summary,SPSCQueue3,121112660
summary,SPSCQueue3,121062078
summary,SPSCQueue4,125440054
summary,SPSCQueue4,100484031
summary,SPSCQueue4,100134420
summary,SPSCQueue4,101456450
summary,SPSCQueue4,100949805
summary,SPSCQueue4,93908238
summary,SPSCQueue4,127953298
summary,SPSCQueue4,121099383
summary,SPSCQueue4,122803530
summary,SPSCQueue4,99803394
summary,SPSCQueue4,91893172
summary,SPSCQueue4,95717698
summary,SPSCQueue4,99452670
summary,SPSCQueue4,99812592
summary,SPSCQueue4,98076928
summary,SPSCQueue4,96558325
summary,SPSCQueue4,97959335
summary,SPSCQueue4,93448086
summary,SPSCQueue4,126309251
summary,SPSCQueue4,126814592
summary,SPSCQueue4,94997465
summary,SPSCQueue4,128022840
summary,SPSCQueue4,126393306
summary,SPSCQueue4,122298267
summary,SPSCQueue4,123498555
summary,SPSCQueue4,100275609
summary,SPSCQueue4,94962225
summary,SPSCQueue4,102070510
summary,SPSCQueue4,127759281
summary,SPSCQueue4,102860704
summary,SPSCQueue5,65593031
summary,SPSCQueue5,63422477
summary,SPSCQueue5,61755877
summary,SPSCQueue5,65881885
summary,SPSCQueue5,64453460
summary,SPSCQueue5,62803089
summary,SPSCQueue5,65147710
summary,SPSCQueue5,65368218
summary,SPSCQueue5,62522573
summary,SPSCQueue5,59803344
summary,SPSCQueue5,66078463
summary,SPSCQueue5,64771040
summary,SPSCQueue5,62996058
summary,SPSCQueue5,64464299
summary,SPSCQueue5,63351097
summary,SPSCQueue5,65932265
summary,SPSCQueue5,30508797
summary,SPSCQueue5,66630346
summary,SPSCQueue5,68723924
summary,SPSCQueue5,65785119
summary,SPSCQueue5,61351063
summary,SPSCQueue5,59984798
summary,SPSCQueue5,67486858
summary,SPSCQueue5,65361055
summary,SPSCQueue5,66718666
summary,SPSCQueue5,64962103
summary,SPSCQueue5,29690754
summary,SPSCQueue5,61061319
summary,SPSCQueue5,63660025
summary,SPSCQueue5,61980357
summary,Cross Socket
summary,P1C1QueueOriginal3,36709103
summary,P1C1QueueOriginal3,52397371
summary,P1C1QueueOriginal3,20836080
summary,P1C1QueueOriginal3,32087191
summary,P1C1QueueOriginal3,44812444
summary,P1C1QueueOriginal3,33707417
summary,P1C1QueueOriginal3,25942649
summary,P1C1QueueOriginal3,34643599
summary,P1C1QueueOriginal3,49892714
summary,P1C1QueueOriginal3,33968490
summary,P1C1QueueOriginal3,43945744
summary,P1C1QueueOriginal3,17185791
summary,P1C1QueueOriginal3,48450526
summary,P1C1QueueOriginal3,39794817
summary,P1C1QueueOriginal3,18568950
summary,P1C1QueueOriginal3,44364622
summary,P1C1QueueOriginal3,49596107
summary,P1C1QueueOriginal3,16183930
summary,P1C1QueueOriginal3,45020599
summary,P1C1QueueOriginal3,39260061
summary,P1C1QueueOriginal3,47855053
summary,P1C1QueueOriginal3,40302042
summary,P1C1QueueOriginal3,41750677
summary,P1C1QueueOriginal3,41756974
summary,P1C1QueueOriginal3,40177599
summary,P1C1QueueOriginal3,22296190
summary,P1C1QueueOriginal3,27434631
summary,P1C1QueueOriginal3,45283296
summary,P1C1QueueOriginal3,34578965
summary,P1C1QueueOriginal3,41349359
summary,P1C1QueueOriginal3PadData,32816200
summary,P1C1QueueOriginal3PadData,33331446
summary,P1C1QueueOriginal3PadData,35976030
summary,P1C1QueueOriginal3PadData,16563697
summary,P1C1QueueOriginal3PadData,21375464
summary,P1C1QueueOriginal3PadData,34785688
summary,P1C1QueueOriginal3PadData,18213939
summary,P1C1QueueOriginal3PadData,28517855
summary,P1C1QueueOriginal3PadData,28975669
summary,P1C1QueueOriginal3PadData,33843040
summary,P1C1QueueOriginal3PadData,17361476
summary,P1C1QueueOriginal3PadData,30835201
summary,P1C1QueueOriginal3PadData,18952948
summary,P1C1QueueOriginal3PadData,31922486
summary,P1C1QueueOriginal3PadData,31552251
summary,P1C1QueueOriginal3PadData,18398605
summary,P1C1QueueOriginal3PadData,31157009
summary,P1C1QueueOriginal3PadData,36533328
summary,P1C1QueueOriginal3PadData,32948049
summary,P1C1QueueOriginal3PadData,17611665
summary,P1C1QueueOriginal3PadData,17776796
summary,P1C1QueueOriginal3PadData,32546793
summary,P1C1QueueOriginal3PadData,34132100
summary,P1C1QueueOriginal3PadData,32279541
summary,P1C1QueueOriginal3PadData,28278248
summary,P1C1QueueOriginal3PadData,29348790
summary,P1C1QueueOriginal3PadData,33008863
summary,P1C1QueueOriginal3PadData,34284177
summary,P1C1QueueOriginal3PadData,33600719
summary,P1C1QueueOriginal3PadData,31176148
summary,SPSCQueue1,20856431
summary,SPSCQueue1,39928361
summary,SPSCQueue1,40930076
summary,SPSCQueue1,20929023
summary,SPSCQueue1,44102678
summary,SPSCQueue1,31454579
summary,SPSCQueue1,49329063
summary,SPSCQueue1,46841855
summary,SPSCQueue1,45191652
summary,SPSCQueue1,41030626
summary,SPSCQueue1,45556514
summary,SPSCQueue1,23768527
summary,SPSCQueue1,42732107
summary,SPSCQueue1,43305080
summary,SPSCQueue1,18914580
summary,SPSCQueue1,23042246
summary,SPSCQueue1,25982952
summary,SPSCQueue1,27772055
summary,SPSCQueue1,42671161
summary,SPSCQueue1,50887247
summary,SPSCQueue1,42187607
summary,SPSCQueue1,44738799
summary,SPSCQueue1,44807089
summary,SPSCQueue1,43301167
summary,SPSCQueue1,24279642
summary,SPSCQueue1,38235905
summary,SPSCQueue1,21246152
summary,SPSCQueue1,42369912
summary,SPSCQueue1,42134913
summary,SPSCQueue1,42843826
summary,SPSCQueue2,25377023
summary,SPSCQueue2,46927488
summary,SPSCQueue2,41450690
summary,SPSCQueue2,24145804
summary,SPSCQueue2,20908628
summary,SPSCQueue2,19879401
summary,SPSCQueue2,19809837
summary,SPSCQueue2,47359569
summary,SPSCQueue2,48562397
summary,SPSCQueue2,38632480
summary,SPSCQueue2,41921316
summary,SPSCQueue2,37518618
summary,SPSCQueue2,44659041
summary,SPSCQueue2,46306305
summary,SPSCQueue2,27741081
summary,SPSCQueue2,22712514
summary,SPSCQueue2,20754440
summary,SPSCQueue2,42469031
summary,SPSCQueue2,46673098
summary,SPSCQueue2,42052606
summary,SPSCQueue2,19740223
summary,SPSCQueue2,39256135
summary,SPSCQueue2,42097607
summary,SPSCQueue2,26534826
summary,SPSCQueue2,46368508
summary,SPSCQueue2,26255413
summary,SPSCQueue2,18863959
summary,SPSCQueue2,21465604
summary,SPSCQueue2,46352717
summary,SPSCQueue2,20683895
summary,SPSCQueue3,24483367
summary,SPSCQueue3,48861658
summary,SPSCQueue3,30154004
summary,SPSCQueue3,21144148
summary,SPSCQueue3,31098812
summary,SPSCQueue3,33858885
summary,SPSCQueue3,31116995
summary,SPSCQueue3,25027535
summary,SPSCQueue3,30926428
summary,SPSCQueue3,34473867
summary,SPSCQueue3,49086168
summary,SPSCQueue3,35867700
summary,SPSCQueue3,30788546
summary,SPSCQueue3,31678865
summary,SPSCQueue3,45662366
summary,SPSCQueue3,42267930
summary,SPSCQueue3,33097913
summary,SPSCQueue3,38095065
summary,SPSCQueue3,27691888
summary,SPSCQueue3,19289899
summary,SPSCQueue3,33138762
summary,SPSCQueue3,33194155
summary,SPSCQueue3,33393562
summary,SPSCQueue3,30013188
summary,SPSCQueue3,25917245
summary,SPSCQueue3,36900537
summary,SPSCQueue3,28391052
summary,SPSCQueue3,25817164
summary,SPSCQueue3,27311252
summary,SPSCQueue3,26960765
summary,SPSCQueue4,39592059
summary,SPSCQueue4,25824228
summary,SPSCQueue4,21213630
summary,SPSCQueue4,25280627
summary,SPSCQueue4,28568053
summary,SPSCQueue4,22029116
summary,SPSCQueue4,32210447
summary,SPSCQueue4,22320469
summary,SPSCQueue4,32108389
summary,SPSCQueue4,35074187
summary,SPSCQueue4,26860164
summary,SPSCQueue4,17631421
summary,SPSCQueue4,29776992
summary,SPSCQueue4,33866759
summary,SPSCQueue4,40011284
summary,SPSCQueue4,48658433
summary,SPSCQueue4,31986853
summary,SPSCQueue4,22157473
summary,SPSCQueue4,29766215
summary,SPSCQueue4,24430284
summary,SPSCQueue4,16227469
summary,SPSCQueue4,25331715
summary,SPSCQueue4,28973391
summary,SPSCQueue4,26666161
summary,SPSCQueue4,21681284
summary,SPSCQueue4,34500316
summary,SPSCQueue4,23900184
summary,SPSCQueue4,25224769
summary,SPSCQueue4,30878493
summary,SPSCQueue4,24661453
summary,SPSCQueue5,14993202
summary,SPSCQueue5,14887032
summary,SPSCQueue5,26055681
summary,SPSCQueue5,21512134
summary,SPSCQueue5,19810218
summary,SPSCQueue5,26705573
summary,SPSCQueue5,27418676
summary,SPSCQueue5,21518929
summary,SPSCQueue5,22096719
summary,SPSCQueue5,28901887
summary,SPSCQueue5,25399838
summary,SPSCQueue5,18979894
summary,SPSCQueue5,32480168
summary,SPSCQueue5,31549475
summary,SPSCQueue5,15740538
summary,SPSCQueue5,29149358
summary,SPSCQueue5,21985467
summary,SPSCQueue5,23213852
summary,SPSCQueue5,27031606
summary,SPSCQueue5,22947389
summary,SPSCQueue5,21560464
summary,SPSCQueue5,19379962
summary,SPSCQueue5,24295391
summary,SPSCQueue5,25288924
summary,SPSCQueue5,15382380
summary,SPSCQueue5,23329019
summary,SPSCQueue5,22487544
summary,SPSCQueue5,23663312
summary,SPSCQueue5,27209581
summary,SPSCQueue5,31639938
